date,temperature_2m_mean,relativehumidity_2m_mean,precipitation_sum,windspeed_10m_mean,winddirection_10m_mean,comuna,provincia,region,latitud,longitud
2023-06-01,10.975,93.08333333333333,15.3,18.3625,131.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-02,13.054166666666667,93.91666666666667,3.3,13.924999999999999,271.2083333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-03,12.375,92.625,30.1,20.354166666666668,231.58333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-04,10.154166666666667,83.54166666666667,0.0,12.091666666666667,173.79166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-05,10.591666666666667,90.25,0.0,5.620833333333334,148.08333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-06,13.366666666666667,91.29166666666667,7.199999999999999,10.679166666666667,178.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-07,11.670833333333334,86.29166666666667,0.6,11.366666666666667,125.41666666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-08,13.737499999999999,93.54166666666667,44.2,32.041666666666664,203.70833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-09,9.9,79.91666666666667,1.3,8.908333333333333,212.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-10,8.6,83.625,0.2,9.5,171.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-11,7.3,80.58333333333333,0.0,8.424999999999999,173.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-12,7.958333333333333,73.375,0.0,12.85,155.41666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-13,8.754166666666666,69.54166666666667,0.0,10.433333333333334,164.83333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-14,9.983333333333333,85.375,0.0,9.291666666666666,171.375,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-15,10.420833333333333,92.08333333333333,0.0,9.9625,176.66666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-16,9.5625,77.66666666666667,0.0,9.112499999999999,158.625,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-17,8.533333333333333,72.5,0.0,9.716666666666667,150.58333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-18,7.925,79.29166666666667,0.0,8.395833333333334,89.66666666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-19,9.258333333333335,89.16666666666667,1.2,13.720833333333333,109.54166666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-20,11.5875,87.95833333333333,0.7000000000000001,11.041666666666666,88.33333333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-21,12.174999999999999,93.66666666666667,14.7,20.154166666666665,33.666666666666664,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-22,13.295833333333334,94.70833333333333,41.9,28.875,139.5,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-23,14.204166666666666,96.66666666666667,37.2,29.09166666666667,325.2083333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-24,13.9375,96.0,33.3,14.279166666666667,186.75,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-25,13.8125,95.58333333333333,53.5,24.1125,318.9166666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-26,12.066666666666668,91.0,8.6,15.362499999999999,283.1666666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-27,10.795833333333334,85.25,4.7,7.954166666666667,245.16666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-28,9.058333333333334,83.16666666666667,0.0,14.441666666666668,162.70833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-29,8.991666666666667,85.83333333333333,0.0,5.508333333333333,131.41666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-06-30,11.1875,87.70833333333333,0.0,4.520833333333333,117.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-01,10.608333333333333,94.83333333333333,0.4,11.079166666666666,129.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-02,12.620833333333332,93.875,28.7,16.333333333333332,252.375,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-03,11.941666666666668,90.375,0.5,17.425,11.583333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-04,11.5875,87.33333333333333,20.2,19.395833333333332,180.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-05,9.1,89.375,3.2,7.2250000000000005,157.04166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-06,9.570833333333333,89.875,0.9,6.075,193.04166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-07,7.604166666666667,90.29166666666667,6.4,14.141666666666666,72.95833333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-08,11.279166666666667,83.04166666666667,13.1,16.554166666666667,222.29166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-09,8.020833333333334,87.20833333333333,0.0,6.004166666666666,146.25,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-10,7.8125,76.29166666666667,0.0,9.691666666666666,148.25,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-11,8.470833333333333,87.91666666666667,10.7,9.620833333333334,108.58333333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-12,8.545833333333333,81.83333333333333,0.1,8.4875,202.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-13,6.508333333333333,84.58333333333333,0.0,8.25,164.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-14,8.404166666666667,83.16666666666667,0.0,10.279166666666667,181.375,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-15,6.608333333333333,84.0,0.0,8.066666666666666,152.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-16,6.7375,76.83333333333333,0.0,9.208333333333334,156.79166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-17,6.091666666666666,82.04166666666667,0.1,6.5375000000000005,153.54166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-18,8.766666666666667,77.625,0.1,7.7,100.83333333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-19,11.854166666666666,86.08333333333333,2.9,13.658333333333333,29.5,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-20,12.829166666666666,94.79166666666667,30.200000000000003,28.675,41.041666666666664,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-21,12.325000000000001,91.0,17.7,21.316666666666666,331.5416666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-22,10.4375,86.83333333333333,22.3,10.933333333333332,295.3333333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-23,7.966666666666666,91.0,0.0,7.795833333333333,166.54166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-24,9.191666666666666,88.75,1.1,14.216666666666667,46.791666666666664,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-25,11.370833333333332,86.25,3.3,15.708333333333334,262.25,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-26,8.216666666666667,90.95833333333333,0.0,9.4,165.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-27,10.029166666666667,89.625,0.0,5.4125000000000005,173.70833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-28,10.320833333333333,93.79166666666667,0.0,7.120833333333334,179.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-29,11.416666666666666,96.125,0.0,4.904166666666667,172.58333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-30,12.637500000000001,95.625,0.0,6.5,163.125,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-07-31,12.045833333333334,92.79166666666667,1.4,14.420833333333334,168.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-01,12.15,88.95833333333333,0.7,9.220833333333333,217.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-02,9.5625,81.08333333333333,0.0,11.3375,164.375,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-03,7.733333333333333,70.20833333333333,0.0,8.737499999999999,151.29166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-04,9.387500000000001,60.416666666666664,0.0,10.529166666666667,158.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-05,9.816666666666666,80.83333333333333,0.0,12.5875,89.08333333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-06,10.85,87.33333333333333,0.1,7.854166666666667,149.83333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-07,9.7125,86.45833333333333,0.0,7.533333333333334,183.875,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-08,9.179166666666667,93.75,0.0,4.291666666666667,158.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-09,11.3125,89.20833333333333,14.0,20.504166666666666,61.791666666666664,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-10,11.174999999999999,85.08333333333333,42.4,19.479166666666668,272.125,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-11,8.733333333333333,79.5,0.1,10.1,184.41666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-12,8.879166666666666,80.83333333333333,0.0,9.887500000000001,182.16666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-13,9.266666666666667,88.875,0.0,8.570833333333333,177.41666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-14,10.6,93.45833333333333,0.0,6.316666666666666,196.04166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-15,11.808333333333332,95.29166666666667,8.2,17.041666666666668,102.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-16,12.383333333333333,95.0,31.2,20.358333333333334,163.375,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-17,10.579166666666667,83.95833333333333,6.1,10.808333333333332,256.125,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-18,9.833333333333334,81.54166666666667,4.3,9.270833333333334,172.33333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-19,12.445833333333333,93.04166666666667,36.0,25.520833333333332,241.54166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-20,13.204166666666666,96.16666666666667,52.1,25.133333333333336,325.4583333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-21,12.691666666666668,88.125,11.4,21.316666666666666,304.2083333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-22,10.345833333333333,89.5,15.4,11.512500000000001,195.83333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-23,9.516666666666667,85.25,18.7,11.720833333333333,297.1666666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-24,8.799999999999999,84.375,6.300000000000001,6.9375,188.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-25,7.991666666666667,83.95833333333333,0.0,7.675,151.33333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-26,7.333333333333333,85.83333333333333,0.0,7.820833333333333,171.875,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-27,8.820833333333333,82.16666666666667,0.4,7.2375,172.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-28,10.6875,89.33333333333333,29.8,14.1625,111.20833333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-29,9.429166666666667,79.54166666666667,0.5,9.7875,243.16666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-30,11.158333333333333,77.75,13.899999999999999,15.491666666666667,255.70833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-08-31,8.595833333333333,80.75,0.0,9.633333333333333,190.66666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-01,11.049999999999999,89.25,1.5,9.041666666666666,202.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-02,9.575000000000001,88.04166666666667,7.3,10.008333333333333,142.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-03,9.362499999999999,76.08333333333333,0.8,10.354166666666666,178.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-04,9.012500000000001,73.08333333333333,1.3,5.491666666666667,157.66666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-05,10.079166666666667,87.41666666666667,31.700000000000003,18.929166666666667,60.958333333333336,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-06,11.549999999999999,85.04166666666667,3.9,12.291666666666666,304.0833333333333,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-07,10.625,86.41666666666667,18.400000000000002,12.920833333333334,325.6666666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-08,10.754166666666668,86.83333333333333,0.30000000000000004,6.158333333333334,137.125,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-09,12.583333333333334,91.79166666666667,24.5,20.370833333333334,171.875,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-10,12.491666666666667,94.25,32.7,19.966666666666665,301.25,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-11,11.170833333333334,75.41666666666667,5.8999999999999995,13.758333333333333,256.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-12,9.091666666666667,83.45833333333333,0.0,10.0625,184.79166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-13,10.095833333333333,86.0,8.6,15.408333333333333,172.83333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-14,12.924999999999999,95.75,33.4,16.962500000000002,268.625,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-15,12.716666666666667,92.95833333333333,2.8000000000000003,18.033333333333335,303.875,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-16,11.779166666666667,83.375,8.799999999999999,18.429166666666667,268.6666666666667,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-17,8.479166666666666,78.16666666666667,0.2,11.795833333333334,193.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-18,8.174999999999999,76.58333333333333,0.0,11.408333333333333,181.29166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-19,10.200000000000001,67.5,0.0,10.700000000000001,170.08333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-20,10.025,81.70833333333333,3.9000000000000004,15.370833333333332,153.75,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-21,12.65,89.375,10.0,24.21666666666667,21.458333333333332,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-22,11.85,85.54166666666667,3.1,17.104166666666668,207.79166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-23,9.2125,82.33333333333333,0.0,10.583333333333334,201.70833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-24,9.9125,79.25,0.0,11.595833333333333,207.125,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-25,9.262500000000001,87.04166666666667,2.1,9.495833333333334,207.79166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-26,9.541666666666666,80.54166666666667,0.2,13.433333333333332,190.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-27,10.070833333333333,81.04166666666667,0.0,13.9,214.29166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-28,11.720833333333333,75.125,0.6,15.766666666666667,189.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-29,14.375,59.583333333333336,0.0,13.420833333333334,176.125,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-09-30,12.816666666666668,72.91666666666667,0.0,8.633333333333333,206.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-01,10.466666666666667,83.83333333333333,0.0,9.924999999999999,239.33333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-02,10.7125,82.125,0.30000000000000004,8.170833333333333,209.04166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-03,10.354166666666666,86.25,0.1,9.75,215.5,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-04,10.950000000000001,80.125,0.0,10.416666666666666,187.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-05,10.137500000000001,79.875,0.0,11.616666666666667,198.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-06,10.845833333333333,82.875,0.6000000000000001,10.091666666666667,237.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-07,10.229166666666666,78.66666666666667,0.0,13.9125,197.625,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-08,10.775,81.79166666666667,0.0,12.595833333333333,196.75,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-09,11.1,82.0,0.0,13.133333333333333,205.875,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-10,11.879166666666668,73.0,0.0,18.291666666666668,208.29166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-11,11.666666666666666,68.83333333333333,0.0,13.870833333333332,201.04166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-12,11.325000000000001,79.45833333333333,0.0,11.358333333333334,192.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-13,11.583333333333334,79.95833333333333,0.0,11.120833333333332,202.20833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-14,12.020833333333334,80.29166666666667,0.0,12.379166666666668,215.45833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-15,11.466666666666667,75.625,0.0,19.008333333333333,211.66666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-16,12.145833333333334,73.95833333333333,0.0,13.504166666666668,203.29166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-17,14.195833333333333,68.70833333333333,0.0,9.754166666666666,188.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-18,12.799999999999999,80.5,0.2,17.758333333333333,150.58333333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-19,12.879166666666668,80.95833333333333,0.0,12.125,203.66666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-20,14.620833333333332,78.20833333333333,0.0,9.6875,212.16666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-21,13.291666666666666,78.25,0.0,10.945833333333333,221.91666666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-22,12.975,79.625,0.0,12.045833333333334,220.95833333333334,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-23,12.15,78.45833333333333,0.0,17.020833333333332,223.54166666666666,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-24,12.762500000000001,78.70833333333333,0.0,15.295833333333334,208.625,Hualpén,Concepción,Biobío,-36.78908,-73.10165
2023-10-25,13.570833333333333,77.08333333333333,0.0,11.908333333333333,210.0,Hualpén,Concepción,Biobío,-36.78908,-73.10165
